,Close,EMA_200,EMA_100,VWAP,Trend
84336,152.938,153.368,153.057,152.931,-1
84337,152.768,153.362,153.051,152.881,-1
84338,152.606,153.355,153.043,152.74,-1
84339,152.736,153.349,153.036,152.688,-1
84340,152.672,153.342,153.029,152.654,-1
84341,152.783,153.336,153.024,152.696,-1
84342,152.811,153.331,153.02,152.731,-1
84343,152.583,153.324,153.011,152.739,-1
84344,152.645,153.317,153.004,152.714,-1
84345,152.679,153.31,152.998,152.657,-1
84346,152.776,153.305,152.993,152.687,-1
84347,152.764,153.3,152.989,152.724,-1
84348,152.726,153.294,152.984,152.733,-1
84349,152.677,153.288,152.978,152.713,-1
84350,152.636,153.281,152.971,152.677,-1
84351,152.697,153.276,152.965,152.657,-1
84352,152.583,153.269,152.958,152.636,-1
84353,152.622,153.262,152.951,152.613,-1
84354,152.543,153.255,152.943,152.588,-1
84355,152.562,153.248,152.936,152.581,-1
84356,152.497,153.241,152.927,152.566,-1
84357,152.528,153.234,152.919,152.564,-1
84358,152.443,153.226,152.91,152.502,-1
84359,152.494,153.219,152.901,152.492,-1
84360,152.487,153.211,152.893,152.469,-1
84361,152.468,153.204,152.885,152.478,-1
84362,152.445,153.196,152.876,152.465,-1
84363,152.429,153.189,152.867,152.446,-1
84364,152.449,153.181,152.859,152.437,-1
84365,152.471,153.174,152.851,152.436,-1
84366,152.384,153.166,152.842,152.44,-1
84367,152.443,153.159,152.834,152.44,-1
84368,152.441,153.152,152.826,152.43,-1
84369,152.418,153.145,152.818,152.428,-1
84370,152.58,153.139,152.813,152.459,-1
84371,152.622,153.134,152.81,152.539,-1
84372,152.638,153.129,152.806,152.596,-1
84373,152.643,153.124,152.803,152.623,-1
84374,152.58,153.119,152.799,152.608,-1
84375,152.628,153.114,152.795,152.602,-1
84376,152.613,153.109,152.792,152.594,-1
84377,152.643,153.104,152.789,152.614,-1
84378,152.68,153.1,152.787,152.63,-1
84379,152.707,153.096,152.785,152.663,-1
84380,152.629,153.091,152.782,152.666,-1
84381,152.683,153.087,152.78,152.661,-1
84382,152.744,153.084,152.779,152.671,-1
84383,152.753,153.081,152.779,152.692,-1
84384,152.813,153.078,152.779,152.751,-1
84385,152.687,153.074,152.778,152.747,-1
84386,152.6,153.069,152.774,152.703,-1
84387,152.831,153.067,152.775,152.719,-1
84388,152.697,153.063,152.774,152.724,-1
84389,152.732,153.06,152.773,152.743,-1
84390,152.769,153.057,152.773,152.735,-1
84391,152.767,153.054,152.773,152.738,-1
84392,152.775,153.052,152.773,152.77,-1
84393,152.745,153.048,152.772,152.767,-1
84394,152.726,153.045,152.771,152.743,-1
84395,152.679,153.042,152.769,152.725,-1
84396,152.587,153.037,152.766,152.677,-1
84397,152.675,153.033,152.764,152.66,-1
84398,152.502,153.028,152.759,152.612,-1
84399,152.577,153.024,152.755,152.589,-1
84400,152.69,153.02,152.754,152.606,-1
84401,152.61,153.016,152.751,152.62,-1
84402,152.746,153.014,152.751,152.652,-1
84403,152.729,153.011,152.75,152.666,-1
84404,152.815,153.009,152.752,152.73,-1
84405,152.885,153.008,152.754,152.785,-1
84406,152.809,153.006,152.755,152.829,-1
84407,152.776,153.003,152.756,152.829,-1
84408,152.898,153.002,152.759,152.828,0
84409,152.859,153.001,152.761,152.849,-1
84410,152.859,152.999,152.763,152.866,-1
84411,152.835,152.998,152.764,152.863,-1
84412,152.83,152.996,152.765,152.844,-1
84413,152.727,152.993,152.765,152.808,-1
84414,152.898,152.993,152.767,152.818,0
84415,152.878,152.991,152.769,152.836,0
84416,153.009,152.992,152.774,152.886,0
84417,152.919,152.991,152.777,152.908,0
84418,152.819,152.989,152.778,152.911,-1
84419,152.99,152.989,152.782,152.905,0
84420,152.844,152.988,152.783,152.895,-1
84421,152.886,152.987,152.785,152.894,0
84422,152.922,152.986,152.788,152.892,0
84423,152.881,152.985,152.79,152.894,0
84424,152.869,152.984,152.791,152.908,-1
84425,152.874,152.983,152.793,152.891,0
84426,152.89,152.982,152.795,152.885,0
84427,152.882,152.981,152.797,152.883,0
84428,152.879,152.98,152.798,152.888,0
84429,152.937,152.979,152.801,152.905,0
84430,152.952,152.979,152.804,152.925,0
84431,153.056,152.98,152.809,152.955,0
84432,153.08,152.981,152.814,153.015,0
84433,152.991,152.981,152.818,153.036,0
84434,152.805,152.979,152.818,152.954,-1
84435,152.859,152.978,152.819,152.886,-1
84436,152.87,152.977,152.82,152.852,0
84437,152.68,152.974,152.817,152.816,-1
84438,152.744,152.972,152.815,152.781,-1
84439,152.844,152.97,152.816,152.754,-1
84440,152.791,152.969,152.815,152.778,-1
84441,152.979,152.969,152.819,152.842,0
84442,152.907,152.968,152.82,152.877,0
84443,152.975,152.968,152.823,152.924,0
84444,152.95,152.968,152.826,152.956,0
84445,152.997,152.968,152.829,152.972,0
84446,153.022,152.969,152.833,152.991,0
84447,153.037,152.97,152.837,153.01,0
84448,153.186,152.972,152.844,153.071,1
84449,153.072,152.973,152.849,153.107,0
84450,153.082,152.974,152.853,153.121,0
84451,153.21,152.976,152.86,153.114,1
84452,153.004,152.976,152.863,153.092,0
84453,153.114,152.978,152.868,153.101,1
84454,153.142,152.979,152.874,153.084,1
84455,153.187,152.981,152.88,153.122,1
84456,153.211,152.984,152.886,153.162,1
84457,153.182,152.986,152.892,153.193,1
84458,153.141,152.987,152.897,153.194,1
84459,153.05,152.988,152.9,153.145,0
84460,153.085,152.989,152.904,153.113,0
84461,153.034,152.989,152.906,153.072,0
84462,153.05,152.99,152.909,153.056,0
84463,153.045,152.99,152.912,153.05,0
84464,153.074,152.991,152.915,153.06,0
84465,153.049,152.992,152.918,153.065,0
84466,153.101,152.993,152.921,153.087,0
84467,153.164,152.995,152.926,153.113,1
84468,153.24,152.997,152.932,153.158,1
84469,153.427,153.001,152.942,153.266,1
84470,153.364,153.005,152.951,153.336,1
84471,153.347,153.008,152.958,153.378,1
84472,153.423,153.013,152.968,153.386,1
84473,153.376,153.016,152.976,153.382,1
84474,153.271,153.019,152.982,153.364,1
84475,153.264,153.021,152.987,153.307,1
84476,153.239,153.023,152.992,153.266,1
84477,153.148,153.025,152.995,153.217,0
84478,153.27,153.027,153.001,153.216,1
84479,153.283,153.03,153.006,153.225,1
84480,153.63,153.035,153.019,153.418,1
84481,153.838,153.043,153.035,153.576,1
84482,153.708,153.05,153.048,153.667,1
84483,153.791,153.057,153.063,153.758,1
84484,153.717,153.064,153.076,153.746,1
84485,153.763,153.071,153.089,153.75,1
84486,153.635,153.077,153.1,153.715,1
84487,153.574,153.082,153.11,153.674,1
84488,153.595,153.087,153.119,153.612,1
84489,153.601,153.092,153.129,153.597,1
84490,153.743,153.098,153.141,153.628,1
84491,153.715,153.104,153.152,153.678,1
84492,153.574,153.109,153.161,153.677,1
84493,153.994,153.118,153.177,153.776,1
84494,153.788,153.125,153.189,153.804,1
84495,153.861,153.132,153.203,153.837,1
84496,153.732,153.138,153.213,153.817,1
84497,153.769,153.144,153.224,153.806,1
84498,153.734,153.15,153.234,153.782,1
84499,153.91,153.158,153.248,153.783,1
84500,153.853,153.164,153.259,153.818,1
84501,153.915,153.172,153.272,153.882,1
84502,153.998,153.18,153.287,153.915,1
84503,154.041,153.189,153.302,153.959,1
84504,153.977,153.197,153.315,154.004,1
84505,154.014,153.205,153.329,154.018,1
84506,153.997,153.213,153.342,154.008,1
84507,154.12,153.222,153.358,154.037,1
84508,154.079,153.23,153.372,154.053,1
84509,154.155,153.239,153.387,154.102,1
84510,154.137,153.248,153.402,154.124,1
84511,154.166,153.257,153.417,154.14,1
84512,154.255,153.267,153.434,154.186,1
84513,154.257,153.277,153.45,154.216,1
84514,154.216,153.287,153.465,154.234,1
84515,154.112,153.295,153.478,154.206,1
84516,154.131,153.303,153.491,154.152,1
84517,154.174,153.312,153.505,154.143,1
84518,154.197,153.321,153.518,154.147,1
84519,154.18,153.329,153.531,154.181,1
84520,154.142,153.337,153.544,154.171,1
84521,154.103,153.345,153.555,154.107,1
84522,154.144,153.353,153.566,154.098,1
84523,154.189,153.361,153.579,154.095,1
84524,154.175,153.369,153.59,154.154,1
84525,154.217,153.378,153.603,154.188,1
84526,154.275,153.387,153.616,154.216,1
84527,154.356,153.396,153.631,154.278,1
84528,154.601,153.408,153.65,154.453,1
84529,154.483,153.419,153.667,154.524,1
84530,154.488,153.429,153.683,154.523,1
84531,154.428,153.439,153.698,154.471,1
84532,154.332,153.448,153.71,154.416,1
84533,154.238,153.456,153.721,154.352,1
84534,154.17,153.463,153.729,154.274,1
84535,154.276,153.471,153.74,154.212,1
84536,154.251,153.479,153.75,154.207,1
84537,154.368,153.488,153.763,154.278,1
84538,154.367,153.497,153.775,154.315,1
84539,154.325,153.505,153.786,154.338,1
84540,154.449,153.514,153.799,154.358,1
84541,154.359,153.523,153.81,154.374,1
84542,154.621,153.534,153.826,154.434,1
84543,154.242,153.541,153.834,154.416,1
84544,154.156,153.547,153.84,154.359,1
84545,154.199,153.553,153.848,154.258,1
84546,154.177,153.56,153.854,154.178,1
84547,154.206,153.566,153.861,154.191,1
84548,154.168,153.572,153.867,154.185,1
84549,153.888,153.575,153.868,154.096,0
84550,153.854,153.578,153.867,153.955,0
84551,153.922,153.581,153.868,153.892,0
84552,153.822,153.584,153.867,153.851,0
84553,153.905,153.587,153.868,153.869,0
84554,153.971,153.591,153.87,153.877,0
84555,153.955,153.594,153.872,153.923,0
84556,153.969,153.598,153.874,153.954,0
84557,153.929,153.601,153.875,153.946,0
84558,153.868,153.604,153.875,153.902,0
84559,153.993,153.608,153.877,153.91,0
84560,154.066,153.612,153.881,153.975,0
84561,154.02,153.616,153.884,154.023,0
84562,154.05,153.621,153.887,154.046,0
84563,154.025,153.625,153.89,154.023,0
84564,153.888,153.627,153.89,153.984,0
84565,153.841,153.63,153.889,153.915,0
84566,153.874,153.632,153.888,153.856,0
84567,153.903,153.635,153.889,153.849,0
84568,153.851,153.637,153.888,153.859,0
84569,153.947,153.64,153.889,153.897,0
84570,153.9,153.643,153.889,153.905,0
84571,153.872,153.645,153.889,153.91,0
84572,154.038,153.649,153.892,153.968,0
84573,154.008,153.652,153.894,153.989,0
84574,154.097,153.657,153.898,154.022,1
84575,154.068,153.661,153.902,154.051,0
84576,154.135,153.666,153.906,154.075,1
84577,154.036,153.669,153.909,154.071,0
84578,154.041,153.673,153.911,154.06,0
84579,154.093,153.677,153.915,154.056,0
84580,154.232,153.683,153.921,154.091,1
84581,154.062,153.686,153.924,154.117,0
84582,154.036,153.69,153.926,154.117,0
84583,154.029,153.693,153.928,154.076,0
84584,154.07,153.697,153.931,154.054,0
84585,153.997,153.7,153.932,154.045,0
84586,153.965,153.703,153.933,154.024,0
84587,153.878,153.704,153.932,153.975,0
84588,154.032,153.708,153.934,153.974,0
84589,153.999,153.711,153.935,154.002,0
84590,154.167,153.715,153.94,154.049,1
84591,154.13,153.719,153.944,154.077,0
84592,154.008,153.722,153.945,154.067,0
84593,154.016,153.725,153.946,154.044,0
84594,153.946,153.727,153.946,154.016,0
84595,154.054,153.73,153.948,154.014,0
84596,154.129,153.734,153.952,154.032,0
84597,154.191,153.739,153.957,154.094,1
84598,154.186,153.743,153.961,154.152,1
84599,154.242,153.748,153.967,154.196,1
84600,154.213,153.753,153.972,154.216,1
84601,154.21,153.758,153.976,154.218,1
84602,154.215,153.762,153.981,154.213,1
84603,154.186,153.766,153.985,154.205,1
84604,154.219,153.771,153.99,154.204,1
84605,154.167,153.775,153.993,154.198,0
84606,154.172,153.779,153.997,154.191,0
84607,154.22,153.783,154.001,154.196,1
84608,154.27,153.788,154.007,154.225,1
84609,154.265,153.793,154.012,154.239,1
84610,154.264,153.797,154.017,154.271,1
84611,154.259,153.802,154.022,154.275,1
84612,154.211,153.806,154.025,154.259,0
84613,154.213,153.81,154.029,154.229,0
84614,154.216,153.814,154.033,154.209,0
84615,154.214,153.818,154.036,154.209,0
84616,154.272,153.823,154.041,154.227,1
84617,154.228,153.827,154.045,154.241,0
84618,154.214,153.831,154.048,154.237,0
84619,154.177,153.834,154.051,154.215,0
84620,154.219,153.838,154.054,154.205,0
84621,154.219,153.842,154.057,154.21,0
84622,154.265,153.846,154.061,154.224,1
84623,154.281,153.85,154.066,154.253,1
84624,154.391,153.856,154.072,154.334,1
84625,154.283,153.86,154.076,154.345,1
84626,154.374,153.865,154.082,154.348,1
84627,153.94,153.866,154.079,154.234,0
84628,153.43,153.861,154.066,153.919,-1
84629,153.137,153.854,154.048,153.469,-1
84630,152.878,153.844,154.025,153.157,-1
84631,153.058,153.837,154.006,153.034,-1
84632,153.1,153.829,153.988,152.962,-1
84633,153.112,153.822,153.97,153.045,-1
84634,152.905,153.813,153.949,153.015,-1
84635,152.661,153.801,153.924,152.899,-1
84636,152.929,153.793,153.904,152.815,-1
84637,152.97,153.785,153.886,152.844,-1
84638,153.41,153.781,153.876,153.051,-1
84639,153.189,153.775,153.863,153.203,-1
84640,153.122,153.769,153.848,153.238,-1
84641,153.258,153.763,153.836,153.224,-1
84642,153.222,153.758,153.824,153.213,-1
84643,153.319,153.754,153.814,153.267,-1
84644,153.339,153.75,153.805,153.277,-1
84645,153.364,153.746,153.796,153.335,-1
84646,153.275,153.741,153.786,153.346,-1
84647,153.211,153.736,153.774,153.316,-1
84648,153.263,153.731,153.764,153.263,-1
84649,153.199,153.726,153.753,153.226,-1
84650,153.29,153.721,153.744,153.248,-1
84651,153.232,153.717,153.734,153.252,-1
84652,153.277,153.712,153.725,153.264,-1
84653,153.244,153.708,153.715,153.262,-1
84654,153.195,153.702,153.705,153.253,-1
84655,153.287,153.698,153.697,153.259,-1
84656,153.22,153.694,153.687,153.259,-1
84657,153.32,153.69,153.68,153.264,-1
84658,153.344,153.686,153.673,153.29,-1
84659,153.274,153.682,153.665,153.304,-1
84660,153.478,153.68,153.662,153.332,-1
84661,153.332,153.677,153.655,153.357,-1
84662,153.429,153.674,153.651,153.391,-1
84663,153.331,153.671,153.644,153.376,-1
84664,153.335,153.668,153.638,153.361,-1
84665,153.311,153.664,153.632,153.334,-1
84666,153.445,153.662,153.628,153.353,-1
84667,153.455,153.66,153.625,153.397,-1
84668,153.415,153.657,153.62,153.427,-1
84669,153.456,153.655,153.617,153.442,-1
84670,153.449,153.653,153.614,153.441,-1
84671,153.439,153.651,153.61,153.447,-1
84672,153.504,153.65,153.608,153.476,-1
84673,153.381,153.647,153.604,153.461,-1
84674,153.17,153.642,153.595,153.372,-1
84675,153.206,153.638,153.587,153.294,-1
84676,153.339,153.635,153.583,153.263,-1
84677,153.254,153.631,153.576,153.258,-1
84678,153.387,153.629,153.572,153.296,-1
84679,153.411,153.627,153.569,153.33,-1
84680,153.466,153.625,153.567,153.384,-1
84681,153.392,153.623,153.564,153.415,-1
84682,153.424,153.621,153.561,153.42,-1
84683,153.45,153.619,153.559,153.424,-1
84684,153.296,153.616,153.553,153.396,-1
84685,153.47,153.614,153.552,153.403,-1
84686,153.717,153.615,153.555,153.516,0
84687,153.795,153.617,153.56,153.612,1
84688,153.781,153.619,153.564,153.704,1
84689,153.746,153.62,153.568,153.76,0
84690,153.89,153.623,153.574,153.8,1
84691,153.821,153.625,153.579,153.816,1
84692,153.764,153.626,153.583,153.829,0
84693,153.798,153.628,153.587,153.815,1
84694,153.822,153.63,153.592,153.789,1
84695,153.888,153.632,153.597,153.827,1
84696,153.819,153.634,153.602,153.841,1
84697,153.851,153.636,153.607,153.857,1
84698,153.922,153.639,153.613,153.862,1
84699,153.786,153.641,153.616,153.859,0
84700,153.842,153.643,153.621,153.854,1
84701,153.854,153.645,153.626,153.836,1
84702,153.805,153.646,153.629,153.83,0
84703,153.822,153.648,153.633,153.84,0
84704,153.824,153.65,153.637,153.833,0
84705,153.786,153.651,153.64,153.828,0
84706,153.8,153.653,153.643,153.816,0
84707,153.801,153.654,153.646,153.806,0
84708,153.841,153.656,153.65,153.814,0
84709,153.865,153.658,153.654,153.827,1
84710,154.049,153.662,153.662,153.93,1
84711,154.118,153.666,153.671,154.011,1
84712,154.171,153.671,153.681,154.08,1
84713,154.164,153.676,153.69,154.134,1
84714,154.173,153.681,153.7,154.166,1
84715,154.138,153.686,153.709,154.165,1
84716,154.135,153.69,153.717,154.152,1
84717,154.11,153.695,153.725,154.118,1
84718,154.03,153.698,153.731,154.092,1
84719,154.041,153.701,153.737,154.062,1
84720,153.678,153.701,153.736,153.866,0
84721,153.674,153.701,153.735,153.759,0
84722,153.475,153.699,153.73,153.631,-1
84723,153.347,153.695,153.722,153.519,-1
84724,153.545,153.694,153.718,153.457,-1
84725,153.532,153.692,153.715,153.457,-1
84726,153.53,153.69,153.711,153.517,-1
84727,153.42,153.688,153.705,153.528,-1
84728,153.457,153.685,153.7,153.494,-1
84729,153.555,153.684,153.698,153.497,-1
84730,153.475,153.682,153.693,153.515,-1
84731,153.511,153.68,153.69,153.53,-1
84732,153.607,153.68,153.688,153.548,0
84733,153.706,153.68,153.688,153.589,0
84734,153.727,153.68,153.689,153.647,0
84735,153.848,153.682,153.692,153.732,0
84736,153.687,153.682,153.692,153.756,0
84737,153.708,153.682,153.692,153.742,0
84738,153.796,153.683,153.694,153.71,0
84739,153.92,153.686,153.699,153.748,1
84740,153.856,153.687,153.702,153.813,0
84741,153.791,153.688,153.704,153.864,0
84742,153.746,153.689,153.705,153.815,0
84743,153.839,153.691,153.707,153.794,0
84744,153.8,153.692,153.709,153.785,0
84745,153.97,153.694,153.714,153.845,1
84746,153.963,153.697,153.719,153.897,1
84747,154.071,153.701,153.726,153.973,1
84748,154.052,153.704,153.733,154.012,1
84749,153.983,153.707,153.738,154.033,1
84750,153.952,153.709,153.742,154.002,1
84751,153.955,153.712,153.746,153.958,1
84752,154.053,153.715,153.752,153.968,1
84753,153.998,153.718,153.757,153.991,1
84754,154.03,153.721,153.762,154.032,1
84755,154.064,153.725,153.768,154.044,1
84756,154.016,153.728,153.773,154.049,1
84757,154.084,153.731,153.779,154.053,1
84758,154.009,153.734,153.784,154.044,1
84759,153.896,153.735,153.786,154.008,0
84760,153.895,153.737,153.788,153.956,0
84761,153.845,153.738,153.789,153.903,0
84762,153.735,153.738,153.788,153.831,0
84763,153.742,153.738,153.787,153.772,0
84764,153.784,153.739,153.787,153.755,0
84765,153.77,153.739,153.787,153.763,0
84766,153.842,153.74,153.788,153.803,0
84767,153.819,153.741,153.789,153.81,0
84768,153.814,153.741,153.789,153.812,0
84769,153.624,153.74,153.786,153.758,-1
84770,153.708,153.74,153.784,153.706,0
84771,153.772,153.74,153.784,153.709,0
84772,153.877,153.742,153.786,153.754,0
84773,153.535,153.74,153.781,153.73,-1
84774,153.745,153.74,153.78,153.689,0
84775,153.657,153.739,153.778,153.651,0
84776,153.631,153.738,153.775,153.677,0
84777,153.76,153.738,153.775,153.692,0
84778,153.839,153.739,153.776,153.733,0
84779,153.697,153.739,153.774,153.759,0
84780,153.801,153.739,153.775,153.769,0
84781,153.777,153.74,153.775,153.761,0
84782,153.769,153.74,153.775,153.769,0
84783,153.819,153.741,153.776,153.79,0
84784,153.766,153.741,153.776,153.803,0
84785,153.881,153.742,153.778,153.831,0
84786,153.802,153.743,153.778,153.834,0
84787,153.762,153.743,153.778,153.824,0
84788,153.733,153.743,153.777,153.778,0
84789,153.809,153.744,153.778,153.76,0
84790,153.777,153.744,153.778,153.757,0
84791,153.855,153.745,153.779,153.796,0
84792,153.843,153.746,153.78,153.831,0
84793,153.809,153.747,153.781,153.843,0
84794,153.815,153.747,153.782,153.837,0
84795,153.794,153.748,153.782,153.818,0
84796,153.83,153.749,153.783,153.807,0
84797,153.781,153.749,153.783,153.809,0
84798,153.765,153.749,153.782,153.808,0
84799,153.814,153.75,153.783,153.8,0
84800,153.835,153.751,153.784,153.821,0
84801,153.829,153.751,153.785,153.83,0
84802,153.903,153.753,153.787,153.865,0
84803,153.888,153.754,153.789,153.887,0
84804,153.913,153.756,153.792,153.895,0
84805,153.886,153.757,153.794,153.895,0
84806,153.934,153.759,153.796,153.898,0
84807,153.929,153.761,153.799,153.908,0
84808,154.044,153.763,153.804,153.951,1
84809,153.995,153.766,153.808,153.983,0
84810,153.965,153.768,153.811,153.998,0
84811,153.966,153.77,153.814,153.984,0
84812,153.948,153.771,153.816,153.967,0
84813,153.967,153.773,153.819,153.962,0
84814,154.04,153.776,153.824,153.982,1
84815,154.025,153.778,153.828,154.008,1
